Id;Sexo;Estado_Civil;nse;N_llamadas;Minutos_Consum;Antig_Cliente;Plan;Producto;Flag_Comp
488;Masculino;Soltero;A;17;487;7;6;Control;1
489;Masculino;Divorciado;B;50;372;6;4;Control;0
490;Femenino;Divorciado;C;36;147;34;2;Pospago;0
491;Femenino;Casado;B;27;166;28;5;Migrado;0
492;Femenino;Soltero;B;13;149;21;4;Control;1
493;Masculino;Casado;C;19;236;34;2;Control;1
494;Masculino;Casado;D;38;83;36;2;Migrado;0
495;Femenino;Soltero;C;28;418;16;5;Migrado;0
496;Femenino;Divorciado;B;47;230;24;4;Migrado;0
497;Masculino;Casado;D;16;267;27;3;Migrado;1
498;Femenino;Divorciado;B;22;328;18;5;Pospago;1
499;Femenino;Divorciado;C;13;370;15;5;Pospago;1
500;Femenino;Casado;A;5;105;11;6;Control;1
501;Femenino;Soltero;B;38;429;23;2;Migrado;1
502;Femenino;Divorciado;A;33;334;32;6;Pospago;0
503;Masculino;Casado;A;39;185;21;4;Pospago;0
504;Femenino;Divorciado;C;40;251;5;6;Pospago;1
505;Masculino;Soltero;D;19;127;26;6;Pospago;1
506;Femenino;Casado;B;18;267;10;1;Pospago;0
507;Masculino;Divorciado;B;39;269;9;1;Pospago;0
508;Femenino;Soltero;B;40;236;35;6;Migrado;0
509;Masculino;Soltero;A;10;409;34;1;Control;1
510;Femenino;Soltero;C;33;446;7;6;Pospago;1
511;Masculino;Divorciado;D;11;395;27;3;Migrado;0
512;Femenino;Divorciado;A;41;478;20;4;Migrado;1
513;Masculino;Soltero;C;3;149;24;6;Pospago;0
514;Femenino;Casado;D;21;496;3;3;Migrado;1
515;Femenino;Divorciado;A;39;438;32;3;Pospago;1
516;Masculino;Soltero;D;31;95;3;1;Control;1
517;Masculino;Soltero;C;37;47;5;6;Migrado;0
518;Masculino;Divorciado;A;35;439;4;3;Pospago;0
519;Masculino;Divorciado;C;33;480;14;4;Migrado;1
520;Masculino;Casado;C;23;459;35;2;Pospago;1
521;Masculino;Casado;B;6;280;20;2;Migrado;1
522;Femenino;Divorciado;B;6;449;26;4;Control;0
523;Masculino;Soltero;D;26;439;29;2;Migrado;1
524;Masculino;Divorciado;A;3;110;16;5;Control;1
525;Masculino;Casado;A;48;330;30;2;Pospago;1
526;Masculino;Casado;C;26;474;12;3;Control;1
527;Masculino;Divorciado;C;13;202;3;1;Control;0
528;Masculino;Soltero;A;7;136;12;5;Migrado;1
529;Masculino;Divorciado;B;10;91;30;5;Control;0
530;Masculino;Soltero;D;7;153;10;4;Pospago;0
531;Femenino;Soltero;C;39;173;28;2;Pospago;0
532;Masculino;Soltero;C;47;229;25;2;Pospago;1
533;Femenino;Soltero;D;49;430;26;6;Migrado;1
534;Femenino;Soltero;D;36;495;35;6;Pospago;0
535;Femenino;Divorciado;B;38;483;16;5;Pospago;0
536;Masculino;Divorciado;D;25;223;10;2;Control;1
537;Femenino;Divorciado;C;1;216;5;1;Migrado;1
538;Masculino;Divorciado;C;9;217;9;4;Pospago;1
539;Masculino;Soltero;B;30;359;33;4;Control;1
540;Femenino;Casado;C;33;170;30;2;Control;1
541;Masculino;Casado;D;18;398;4;4;Control;1
542;Femenino;Divorciado;C;10;306;20;5;Migrado;1
543;Femenino;Divorciado;C;6;362;36;2;Pospago;1
544;Masculino;Divorciado;C;26;223;23;3;Control;0
545;Femenino;Casado;B;10;238;6;4;Pospago;1
546;Masculino;Divorciado;B;32;266;31;4;Control;0
547;Masculino;Divorciado;B;48;70;30;6;Pospago;0
548;Femenino;Divorciado;D;32;280;36;1;Migrado;0
549;Femenino;Casado;C;17;151;11;4;Migrado;1
550;Masculino;Casado;D;13;92;8;5;Migrado;0
551;Masculino;Soltero;B;20;498;26;5;Control;1
552;Masculino;Soltero;A;18;372;5;4;Pospago;1
553;Masculino;Casado;B;49;376;19;2;Control;0
554;Masculino;Soltero;A;26;302;29;2;Migrado;0
555;Femenino;Divorciado;C;5;206;25;5;Pospago;1
556;Femenino;Casado;D;10;438;13;3;Control;1
557;Femenino;Divorciado;C;21;179;35;5;Pospago;1
558;Femenino;Casado;C;45;394;3;5;Control;0
559;Femenino;Soltero;A;36;429;6;2;Control;1
560;Masculino;Soltero;A;37;476;32;1;Control;0
561;Masculino;Soltero;D;1;257;25;2;Control;1
562;Femenino;Casado;D;3;105;8;1;Migrado;1
563;Femenino;Casado;A;0;154;31;5;Pospago;1
564;Masculino;Divorciado;A;42;434;10;2;Pospago;1
565;Femenino;Casado;C;3;345;20;4;Migrado;1
566;Femenino;Casado;C;24;46;31;1;Control;0
567;Masculino;Casado;B;30;86;23;3;Control;0
568;Femenino;Divorciado;B;9;259;9;6;Migrado;0
569;Masculino;Divorciado;B;21;406;4;2;Pospago;1
570;Femenino;Divorciado;C;13;211;16;5;Control;0
571;Masculino;Soltero;A;29;412;5;3;Control;1
572;Femenino;Casado;D;27;342;11;3;Control;0
573;Masculino;Soltero;C;27;99;6;1;Migrado;1
574;Femenino;Soltero;A;3;448;23;6;Pospago;0
575;Masculino;Casado;B;24;126;27;2;Migrado;0
576;Femenino;Soltero;A;5;478;29;4;Control;0
577;Femenino;Divorciado;C;1;412;3;2;Control;0
578;Femenino;Casado;A;24;362;36;3;Pospago;1
579;Femenino;Soltero;B;39;418;7;3;Migrado;0
580;Masculino;Soltero;D;34;96;3;1;Pospago;0
581;Femenino;Divorciado;C;16;296;11;4;Control;0
582;Masculino;Soltero;C;40;373;28;2;Migrado;1
583;Masculino;Casado;A;17;102;26;2;Migrado;0
584;Masculino;Divorciado;D;12;165;17;5;Pospago;0
585;Masculino;Divorciado;A;16;202;15;5;Pospago;1
586;Femenino;Casado;A;45;456;5;3;Migrado;0
587;Femenino;Divorciado;D;29;193;3;3;Migrado;1
588;Femenino;Divorciado;B;26;460;23;6;Pospago;0
589;Masculino;Divorciado;D;42;50;27;5;Control;1
590;Femenino;Divorciado;B;10;208;29;5;Control;0
591;Femenino;Divorciado;A;3;455;35;3;Pospago;1
592;Masculino;Soltero;D;37;178;27;1;Migrado;0
593;Masculino;Divorciado;C;34;269;4;6;Control;1
594;Masculino;Casado;B;50;210;14;1;Pospago;0
595;Femenino;Casado;A;49;455;19;5;Migrado;1
596;Femenino;Casado;A;36;254;33;1;Control;0
597;Masculino;Soltero;C;3;241;9;3;Migrado;0
598;Masculino;Casado;B;0;219;9;5;Control;0
599;Masculino;Divorciado;C;39;206;32;5;Control;0
600;Masculino;Divorciado;A;5;239;26;4;Control;1
601;Masculino;Soltero;D;13;116;33;3;Migrado;0
602;Masculino;Divorciado;C;40;414;28;2;Control;1
603;Masculino;Soltero;D;3;116;30;4;Pospago;0
604;Femenino;Soltero;B;19;197;23;1;Migrado;0
605;Masculino;Divorciado;C;10;166;18;6;Control;1
606;Masculino;Casado;A;2;124;24;1;Pospago;1
607;Femenino;Casado;D;23;289;4;2;Pospago;0
608;Masculino;Divorciado;B;39;187;11;4;Control;0
609;Femenino;Divorciado;A;26;55;24;4;Pospago;1
610;Femenino;Soltero;D;31;114;11;3;Control;0
611;Masculino;Soltero;C;17;248;23;5;Control;0
612;Masculino;Casado;D;45;297;19;3;Control;0
613;Masculino;Soltero;A;1;453;29;5;Control;0
614;Masculino;Soltero;D;6;183;26;3;Pospago;0
615;Femenino;Casado;D;45;269;24;6;Control;1
616;Femenino;Soltero;B;35;371;32;3;Migrado;0
617;Masculino;Casado;B;37;457;8;6;Migrado;1
618;Femenino;Soltero;D;29;435;28;6;Control;1
619;Femenino;Divorciado;C;39;296;16;4;Pospago;0
620;Femenino;Divorciado;A;33;495;4;6;Pospago;0
621;Femenino;Divorciado;A;46;217;24;4;Control;0
622;Masculino;Divorciado;A;2;446;35;6;Migrado;0
623;Masculino;Soltero;A;5;321;32;4;Pospago;1
624;Masculino;Divorciado;A;47;169;7;2;Control;1
625;Masculino;Casado;A;21;430;34;2;Pospago;1
626;Femenino;Divorciado;A;48;159;18;4;Migrado;0
627;Masculino;Divorciado;D;14;487;35;4;Migrado;1
628;Femenino;Casado;D;19;201;22;5;Migrado;0
629;Masculino;Divorciado;C;6;447;12;3;Control;1
630;Femenino;Soltero;A;2;408;7;3;Migrado;1
631;Femenino;Soltero;C;34;215;8;2;Migrado;0
632;Femenino;Divorciado;C;25;252;10;1;Migrado;1
633;Femenino;Soltero;A;22;190;11;6;Pospago;1
634;Femenino;Casado;B;5;780;34;1;Migrado;1
635;Femenino;Soltero;D;31;176;28;4;Pospago;1
636;Femenino;Casado;A;27;494;31;5;Control;0
637;Masculino;Divorciado;C;31;477;36;5;Migrado;0
638;Femenino;Divorciado;A;39;87;6;1;Pospago;1
639;Femenino;Casado;C;5;450;16;4;Migrado;0
640;Masculino;Soltero;B;46;171;4;5;Migrado;0
641;Femenino;Divorciado;B;44;92;11;3;Pospago;0
642;Femenino;Divorciado;B;5;345;15;3;Migrado;1
643;Masculino;Casado;A;37;227;3;4;Pospago;1
644;Femenino;Soltero;B;21;22;12;6;Migrado;1
645;Femenino;Casado;A;37;243;21;5;Migrado;0
646;Femenino;Divorciado;D;10;79;18;4;Migrado;1
647;Masculino;Soltero;C;28;388;6;3;Control;0
648;Masculino;Casado;D;1;810;36;3;Control;0
649;Femenino;Soltero;D;34;304;3;6;Migrado;0
650;Masculino;Soltero;A;6;29;25;6;Pospago;1
651;Femenino;Soltero;A;35;487;23;6;Migrado;1
652;Femenino;Divorciado;C;3;160;28;5;Pospago;0
653;Femenino;Divorciado;A;37;179;14;2;Control;0
654;Femenino;Divorciado;A;4;305;5;4;Pospago;0
655;Femenino;Casado;D;21;240;29;3;Control;1
656;Femenino;Soltero;C;37;469;30;1;Migrado;0
657;Femenino;Casado;A;30;95;13;2;Pospago;0
658;Femenino;Casado;D;7;345;12;4;Pospago;0
659;Masculino;Divorciado;A;37;410;14;6;Control;1
660;Femenino;Soltero;D;27;429;28;3;Migrado;0
661;Femenino;Divorciado;A;0;340;17;4;Pospago;1
662;Femenino;Soltero;B;9;57;26;1;Migrado;0
663;Femenino;Divorciado;B;18;34;3;3;Migrado;0
664;Masculino;Divorciado;C;32;168;35;4;Migrado;1
665;Masculino;Soltero;D;13;211;34;4;Pospago;0
666;Femenino;Soltero;B;44;308;7;2;Control;1
667;Femenino;Casado;A;42;25;29;5;Pospago;1
668;Masculino;Soltero;D;3;433;28;5;Migrado;0
669;Masculino;Soltero;D;12;125;20;6;Migrado;0
670;Femenino;Soltero;C;6;321;17;3;Migrado;1
671;Masculino;Soltero;B;26;473;17;1;Control;1
672;Femenino;Divorciado;C;33;283;18;3;Control;0
673;Femenino;Casado;B;37;285;22;6;Control;1
674;Femenino;Casado;A;35;175;17;5;Control;1
675;Femenino;Casado;D;46;242;15;5;Control;1
676;Femenino;Casado;C;9;175;29;6;Pospago;0
677;Femenino;Soltero;C;11;415;22;1;Migrado;1
678;Femenino;Soltero;C;38;402;14;3;Migrado;0
679;Femenino;Divorciado;B;9;94;24;5;Pospago;0
680;Masculino;Casado;A;41;62;32;6;Control;0
681;Masculino;Divorciado;C;16;273;31;5;Pospago;1
682;Masculino;Casado;A;41;218;3;4;Pospago;1
683;Masculino;Soltero;A;24;162;9;6;Migrado;1
684;Masculino;Divorciado;D;2;148;31;2;Pospago;1
685;Masculino;Divorciado;C;10;151;17;5;Pospago;1
686;Femenino;Casado;B;22;100;25;3;Migrado;0
687;Femenino;Casado;A;0;452;28;3;Control;0
688;Masculino;Casado;B;18;420;19;2;Control;1
689;Femenino;Soltero;A;43;321;21;4;Pospago;0
690;Masculino;Casado;D;29;418;27;1;Control;1
691;Femenino;Casado;B;17;27;9;4;Pospago;0
692;Masculino;Casado;D;20;79;36;3;Control;0
693;Masculino;Casado;C;27;221;21;4;Pospago;0
694;Masculino;Casado;D;35;63;9;4;Pospago;0
695;Masculino;Divorciado;A;34;87;13;6;Control;0
696;Masculino;Casado;B;22;37;15;2;Control;0
697;Masculino;Casado;A;33;445;10;2;Pospago;0
698;Femenino;Soltero;D;44;368;4;2;Control;1
699;Femenino;Soltero;D;12;94;27;2;Migrado;0
700;Masculino;Casado;A;38;298;34;4;Control;0
701;Femenino;Casado;B;21;496;33;5;Control;1
702;Masculino;Casado;B;43;254;14;4;Migrado;0
703;Masculino;Divorciado;D;29;459;35;1;Control;1
704;Masculino;Soltero;A;24;330;8;1;Control;0
705;Femenino;Casado;D;50;98;5;1;Pospago;1
706;Masculino;Divorciado;B;4;112;14;2;Control;1
707;Masculino;Divorciado;C;17;500;5;6;Pospago;0
708;Masculino;Casado;D;25;300;7;4;Migrado;1
709;Femenino;Casado;A;39;82;24;6;Migrado;1
710;Masculino;Soltero;B;37;346;33;3;Pospago;1
711;Masculino;Soltero;C;21;314;34;4;Pospago;0
712;Femenino;Soltero;D;18;65;7;2;Migrado;0
713;Masculino;Divorciado;B;7;254;7;5;Control;0
714;Femenino;Soltero;B;42;456;25;6;Migrado;1
715;Masculino;Soltero;B;9;82;22;2;Migrado;0
716;Femenino;Divorciado;B;16;107;9;6;Control;0
717;Femenino;Soltero;B;8;452;34;5;Migrado;0
718;Femenino;Soltero;B;50;487;18;2;Control;0
719;Femenino;Soltero;C;41;206;20;2;Pospago;1
720;Masculino;Casado;A;39;56;34;3;Pospago;1
721;Femenino;Divorciado;D;35;230;36;5;Pospago;1
722;Masculino;Divorciado;B;43;173;21;3;Control;1
723;Femenino;Divorciado;B;10;62;34;1;Control;1
724;Masculino;Casado;D;39;318;22;5;Migrado;1
725;Femenino;Casado;B;30;107;13;6;Pospago;0
726;Femenino;Soltero;A;47;185;3;5;Migrado;0
727;Femenino;Divorciado;A;14;194;14;1;Control;1
728;Masculino;Divorciado;B;25;172;19;4;Migrado;0
729;Femenino;Casado;A;46;486;22;6;Control;1
730;Masculino;Divorciado;C;19;62;6;4;Migrado;0
731;Femenino;Soltero;D;44;448;20;6;Control;0
732;Masculino;Divorciado;D;20;82;34;1;Pospago;0
733;Masculino;Soltero;B;25;206;21;5;Pospago;0
734;Masculino;Divorciado;A;38;96;24;2;Control;1
735;Femenino;Casado;B;40;467;34;5;Control;0
736;Femenino;Divorciado;A;45;279;19;3;Control;1
737;Masculino;Casado;A;27;161;29;3;Migrado;1
738;Masculino;Casado;A;24;353;26;1;Migrado;1
739;Femenino;Divorciado;B;29;399;36;6;Control;1
740;Femenino;Soltero;B;13;401;27;2;Control;1
741;Femenino;Divorciado;D;30;471;9;3;Pospago;0
742;Masculino;Divorciado;C;49;471;33;5;Control;1
743;Masculino;Divorciado;A;15;382;36;2;Migrado;0
744;Femenino;Casado;B;26;301;20;5;Control;1
745;Masculino;Casado;A;44;465;6;6;Pospago;0
746;Femenino;Divorciado;D;22;147;31;2;Pospago;0
747;Femenino;Soltero;C;20;287;36;4;Control;1
748;Femenino;Soltero;B;13;306;18;1;Control;1
749;Femenino;Soltero;B;46;471;17;2;Migrado;1
750;Femenino;Soltero;C;8;354;22;3;Control;0
751;Masculino;Divorciado;D;29;79;23;4;Control;1
752;Femenino;Soltero;B;15;259;13;6;Migrado;1
753;Masculino;Casado;C;7;422;23;4;Migrado;1
754;Femenino;Casado;C;22;464;26;5;Pospago;1
755;Masculino;Casado;B;32;102;8;3;Control;1
756;Femenino;Casado;A;42;426;30;6;Migrado;1
757;Femenino;Soltero;D;16;367;3;1;Control;0
758;Masculino;Divorciado;D;29;337;29;5;Pospago;1
759;Femenino;Divorciado;D;12;367;18;2;Pospago;0
760;Masculino;Casado;D;42;324;11;1;Control;0
761;Femenino;Divorciado;D;32;168;23;2;Control;1
762;Masculino;Soltero;A;15;178;34;5;Pospago;0
763;Femenino;Divorciado;C;39;439;33;2;Pospago;1
764;Masculino;Divorciado;B;31;307;30;1;Migrado;0
765;Masculino;Divorciado;C;44;369;10;2;Migrado;0
766;Femenino;Divorciado;B;10;392;12;6;Migrado;1
767;Femenino;Soltero;D;28;318;26;1;Control;0
768;Femenino;Casado;D;38;24;23;4;Pospago;1
769;Femenino;Casado;B;7;328;14;1;Pospago;0
770;Femenino;Soltero;B;11;273;28;6;Pospago;0
771;Femenino;Divorciado;B;47;45;6;4;Control;0
772;Masculino;Casado;C;16;344;19;3;Pospago;0
773;Femenino;Divorciado;D;47;488;14;2;Pospago;1
774;Masculino;Casado;C;12;85;28;3;Migrado;1
775;Femenino;Casado;C;47;184;3;2;Control;1
776;Masculino;Divorciado;D;12;280;13;1;Control;1
777;Masculino;Casado;D;39;72;35;2;Pospago;0
778;Masculino;Casado;C;43;432;22;2;Migrado;0
779;Masculino;Casado;C;20;320;12;3;Migrado;1
780;Masculino;Casado;B;44;449;34;5;Migrado;0
781;Femenino;Casado;D;33;152;9;3;Pospago;1
782;Masculino;Soltero;D;20;214;28;2;Pospago;1
783;Masculino;Divorciado;A;20;257;13;1;Pospago;1
784;Femenino;Casado;C;34;145;16;5;Migrado;0
785;Masculino;Soltero;A;19;55;9;6;Migrado;1
786;Femenino;Divorciado;B;5;129;32;3;Pospago;1
787;Masculino;Soltero;A;8;58;23;3;Pospago;1
788;Masculino;Casado;D;25;142;23;3;Pospago;0
789;Femenino;Casado;A;5;222;10;2;Migrado;0
790;Masculino;Divorciado;A;35;138;17;3;Pospago;1
791;Masculino;Casado;C;29;367;11;1;Pospago;0
792;Masculino;Divorciado;D;34;33;5;6;Control;0
793;Masculino;Casado;C;6;260;8;5;Pospago;0
794;Femenino;Casado;B;35;105;8;1;Control;1
795;Femenino;Casado;D;26;132;34;6;Pospago;1
796;Masculino;Soltero;B;5;211;15;4;Pospago;0
797;Masculino;Casado;B;43;34;11;6;Control;1
798;Masculino;Divorciado;A;19;131;4;6;Migrado;1
799;Femenino;Casado;B;49;414;28;3;Migrado;0
800;Masculino;Divorciado;A;34;424;25;2;Migrado;0
801;Masculino;Casado;A;28;185;30;1;Control;1
802;Masculino;Soltero;B;22;251;35;3;Control;1
803;Masculino;Divorciado;C;5;88;26;5;Control;0
804;Femenino;Soltero;C;3;86;29;3;Pospago;1
805;Masculino;Divorciado;B;15;462;9;2;Pospago;1
806;Masculino;Soltero;C;34;221;21;6;Pospago;1
807;Femenino;Casado;C;35;103;22;4;Control;0
808;Masculino;Soltero;D;9;68;13;6;Control;0
809;Femenino;Soltero;A;1;330;36;5;Migrado;0
810;Masculino;Casado;B;50;342;29;1;Control;1
811;Femenino;Casado;D;2;253;18;1;Pospago;1
812;Femenino;Casado;A;7;328;35;2;Pospago;0
813;Masculino;Soltero;B;37;336;22;3;Pospago;1
814;Femenino;Soltero;A;13;234;28;1;Migrado;0
815;Femenino;Divorciado;A;47;450;35;2;Control;0
816;Masculino;Casado;B;28;235;23;1;Control;1
817;Femenino;Casado;B;4;485;28;1;Control;1
818;Masculino;Soltero;B;32;412;18;4;Migrado;0
819;Masculino;Divorciado;C;13;66;10;6;Migrado;0
820;Femenino;Divorciado;D;25;320;22;4;Pospago;0
821;Femenino;Casado;B;50;256;28;3;Pospago;0
822;Femenino;Divorciado;C;27;357;9;2;Pospago;0
823;Femenino;Casado;C;14;255;32;4;Control;1
824;Femenino;Soltero;B;33;427;30;6;Pospago;0
825;Masculino;Soltero;A;44;111;9;6;Pospago;0
826;Femenino;Divorciado;A;39;232;17;4;Migrado;1
827;Masculino;Soltero;C;17;64;7;2;Migrado;1
828;Masculino;Soltero;C;2;428;15;6;Control;1
829;Masculino;Divorciado;D;24;486;19;2;Control;0
830;Masculino;Casado;C;17;181;34;3;Pospago;0
831;Masculino;Casado;C;34;384;9;5;Pospago;1
832;Masculino;Divorciado;B;40;369;33;5;Control;0
833;Masculino;Casado;C;43;121;14;1;Control;1
834;Masculino;Casado;A;39;269;12;3;Migrado;0
835;Femenino;Casado;B;46;87;27;2;Migrado;1
836;Femenino;Soltero;C;24;377;31;2;Pospago;0
837;Femenino;Casado;A;16;94;24;4;Control;1
838;Femenino;Casado;C;2;272;35;5;Migrado;1
839;Femenino;Soltero;D;16;475;16;3;Migrado;1
840;Femenino;Casado;A;26;288;29;4;Pospago;1
841;Masculino;Divorciado;D;20;341;6;1;Control;0
842;Femenino;Casado;D;47;175;11;5;Pospago;0
843;Masculino;Casado;B;14;250;21;2;Migrado;0
844;Masculino;Divorciado;A;26;240;36;5;Pospago;1
845;Masculino;Soltero;C;7;321;13;6;Pospago;0
846;Masculino;Divorciado;B;28;440;3;6;Control;1
847;Masculino;Soltero;C;44;242;27;1;Migrado;1
848;Masculino;Casado;B;30;186;34;4;Migrado;0
849;Masculino;Soltero;C;50;383;24;6;Control;0
850;Masculino;Soltero;A;43;54;36;5;Migrado;1
851;Masculino;Divorciado;C;25;68;25;1;Pospago;0
852;Masculino;Casado;B;37;210;5;4;Migrado;0
853;Masculino;Soltero;A;6;68;28;5;Migrado;1
854;Masculino;Casado;A;7;236;26;5;Pospago;0
855;Masculino;Casado;C;20;62;6;3;Pospago;1
856;Masculino;Soltero;A;29;380;26;3;Migrado;0
857;Masculino;Divorciado;D;12;499;22;6;Control;1
858;Femenino;Soltero;C;15;225;7;2;Pospago;0
859;Femenino;Divorciado;B;27;237;35;2;Pospago;1
860;Masculino;Divorciado;A;30;445;34;5;Pospago;0
861;Masculino;Casado;B;26;467;7;3;Migrado;1
862;Femenino;Divorciado;C;5;406;31;6;Control;1
863;Femenino;Casado;A;18;382;22;6;Migrado;1
864;Femenino;Casado;A;4;416;5;6;Migrado;1
865;Masculino;Divorciado;C;13;29;10;3;Pospago;1
866;Masculino;Soltero;A;49;74;17;5;Pospago;1
867;Masculino;Casado;B;44;213;20;1;Control;0
868;Masculino;Casado;C;2;287;4;6;Migrado;1
869;Femenino;Divorciado;C;18;150;4;6;Pospago;0
870;Femenino;Casado;A;48;465;10;2;Pospago;1
871;Femenino;Divorciado;C;45;415;23;4;Control;0
872;Masculino;Divorciado;C;3;422;29;4;Migrado;1
873;Femenino;Casado;D;2;449;22;3;Migrado;0
874;Masculino;Divorciado;C;14;310;12;2;Pospago;0
875;Masculino;Soltero;B;10;305;30;5;Migrado;0
876;Femenino;Divorciado;B;45;208;16;2;Migrado;0
877;Femenino;Soltero;C;24;186;32;5;Pospago;0
878;Femenino;Divorciado;C;15;117;31;1;Migrado;1
879;Femenino;Divorciado;B;43;142;22;2;Migrado;1
880;Femenino;Casado;B;21;330;31;4;Pospago;0
881;Femenino;Casado;D;34;265;4;1;Control;1
882;Masculino;Soltero;B;49;132;35;1;Migrado;1
883;Femenino;Divorciado;D;33;197;20;6;Pospago;0
884;Femenino;Casado;B;37;258;29;6;Migrado;1
885;Masculino;Casado;A;50;438;20;6;Migrado;0
886;Masculino;Casado;A;46;483;3;3;Pospago;1
887;Masculino;Casado;A;39;190;4;5;Control;1
888;Masculino;Casado;A;36;394;3;5;Pospago;0
889;Femenino;Divorciado;A;8;51;4;6;Control;1
890;Femenino;Casado;A;13;139;15;1;Pospago;1
891;Masculino;Casado;B;25;121;30;1;Migrado;0
892;Masculino;Soltero;A;40;163;32;1;Pospago;1
893;Masculino;Casado;D;31;60;26;3;Migrado;0
894;Masculino;Casado;B;35;302;3;5;Migrado;0
895;Masculino;Soltero;D;36;63;9;6;Control;0
896;Femenino;Soltero;D;5;40;34;3;Control;0
897;Masculino;Divorciado;D;2;35;10;2;Pospago;0
898;Masculino;Divorciado;C;7;215;10;1;Migrado;0
899;Masculino;Casado;B;10;54;6;4;Migrado;0
900;Masculino;Soltero;A;2;153;3;2;Pospago;0
901;Femenino;Soltero;D;3;243;17;1;Pospago;0
902;Femenino;Casado;D;29;436;14;5;Control;0
903;Masculino;Soltero;D;17;55;33;3;Migrado;0
904;Masculino;Divorciado;A;2;424;27;5;Control;1
905;Femenino;Casado;A;41;276;24;5;Migrado;1
906;Masculino;Divorciado;D;14;49;33;4;Control;1
907;Masculino;Soltero;B;17;470;5;2;Pospago;1
908;Femenino;Casado;D;27;34;26;6;Migrado;0
909;Masculino;Casado;D;20;476;9;2;Migrado;1
910;Femenino;Soltero;A;46;252;30;3;Control;1
911;Masculino;Casado;A;36;271;28;1;Pospago;0
912;Masculino;Soltero;C;26;148;34;1;Control;1
913;Femenino;Soltero;C;47;425;16;5;Pospago;0
914;Masculino;Divorciado;B;24;247;36;4;Migrado;0
915;Masculino;Soltero;D;9;479;32;4;Pospago;1
916;Masculino;Casado;D;32;399;6;3;Pospago;1
917;Femenino;Casado;D;3;193;15;6;Pospago;0
918;Femenino;Casado;A;21;335;24;5;Pospago;1
919;Masculino;Soltero;A;19;356;5;5;Control;1
920;Masculino;Casado;B;20;77;8;3;Migrado;1
921;Masculino;Divorciado;C;13;97;19;3;Control;1
922;Masculino;Divorciado;B;26;21;21;3;Pospago;0
923;Femenino;Soltero;B;13;127;10;4;Control;0
924;Femenino;Casado;B;0;227;21;4;Pospago;0
925;Masculino;Casado;D;16;109;25;4;Migrado;0
926;Femenino;Soltero;D;38;52;29;4;Migrado;1
927;Femenino;Casado;B;18;56;35;2;Control;1
928;Masculino;Soltero;A;45;393;24;5;Control;1
929;Masculino;Soltero;C;35;67;6;2;Migrado;1
930;Masculino;Casado;B;43;222;12;1;Migrado;1
931;Femenino;Casado;B;42;152;13;1;Migrado;0
932;Masculino;Divorciado;D;47;281;32;4;Pospago;1
933;Masculino;Divorciado;B;41;170;13;4;Control;0
934;Masculino;Soltero;A;47;482;27;3;Pospago;0
935;Femenino;Soltero;D;49;150;6;2;Control;1
936;Masculino;Casado;D;42;167;32;1;Pospago;0
937;Masculino;Soltero;B;4;287;19;2;Pospago;1
938;Femenino;Soltero;A;26;387;32;5;Control;0
939;Masculino;Soltero;D;10;261;25;6;Pospago;1
940;Femenino;Divorciado;D;24;129;14;4;Migrado;1
941;Femenino;Divorciado;C;20;303;10;1;Pospago;1
942;Masculino;Soltero;B;46;68;21;6;Control;1
943;Femenino;Soltero;B;48;70;32;4;Pospago;1
944;Femenino;Soltero;B;38;380;11;6;Control;0
945;Masculino;Soltero;A;1;28;31;1;Migrado;1
946;Femenino;Soltero;A;41;196;24;2;Migrado;1
947;Femenino;Casado;B;7;441;27;5;Pospago;0
948;Femenino;Divorciado;C;25;394;16;4;Migrado;0
949;Femenino;Soltero;D;36;28;21;6;Pospago;1
950;Masculino;Soltero;B;25;498;7;5;Migrado;1
951;Femenino;Soltero;B;28;477;27;2;Control;1
952;Masculino;Soltero;C;0;60;15;4;Migrado;0
953;Femenino;Soltero;A;3;73;27;6;Control;1
954;Femenino;Divorciado;B;40;292;10;5;Pospago;1
955;Masculino;Casado;A;2;180;3;4;Migrado;0
956;Femenino;Soltero;C;25;338;8;3;Control;0
957;Masculino;Casado;D;27;402;6;3;Migrado;1
958;Femenino;Divorciado;B;15;186;28;5;Control;1
959;Femenino;Soltero;B;10;294;25;3;Control;1
960;Masculino;Soltero;D;47;95;7;3;Migrado;0
961;Femenino;Divorciado;D;42;407;31;5;Control;0
962;Masculino;Soltero;C;26;214;13;2;Migrado;0
963;Femenino;Casado;C;29;206;29;5;Migrado;0
964;Masculino;Casado;C;47;412;33;3;Pospago;0
965;Femenino;Soltero;C;8;92;18;2;Pospago;0
966;Masculino;Casado;D;10;165;36;4;Pospago;0
967;Femenino;Divorciado;B;12;228;15;1;Pospago;1
968;Masculino;Casado;C;10;208;7;6;Pospago;1
969;Masculino;Soltero;B;24;159;34;1;Migrado;1
970;Femenino;Casado;D;3;290;15;1;Migrado;1
971;Masculino;Divorciado;A;25;454;7;4;Pospago;0
972;Femenino;Casado;D;44;39;35;6;Migrado;0
973;Femenino;Soltero;C;36;224;26;3;Pospago;0
974;Femenino;Divorciado;A;25;369;32;5;Migrado;0
975;Masculino;Casado;A;47;341;31;6;Pospago;0
976;Masculino;Soltero;D;8;254;31;1;Migrado;0
977;Masculino;Soltero;C;20;211;23;1;Control;0
978;Femenino;Divorciado;C;2;340;29;1;Pospago;1
